file_path,thumbnail,width,height,page_no,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i01-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i01-p0001.jpg,1570,2048,1,dra037-s01-b017-f227-i01
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0001.jpg,907,2048,1,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0002.jpg,907,2048,2,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0003.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0003.jpg,907,2048,3,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0004.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0004.jpg,907,2048,4,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0005.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0005.jpg,903,2048,5,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0006.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0006.jpg,903,2048,6,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0007.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0007.jpg,903,2048,7,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0008.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0008.jpg,903,2048,8,dra037-s01-b017-f227-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b017-f227-i02-p0009.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b017-f227-i02-p0009.jpg,887,2048,9,dra037-s01-b017-f227-i02
